0.102623366	-0.0728506	-0.102432586	-0.30203974	0.17745015	-0.12467784	0.20154911	-0.11812466	0.16803697	-0.14487253	0.062059797	-0.055018343	0.041238934	0.034152415	0.0076478254	0.1282779	-0.20669433	0.13993944	0.1935343	-0.1762547	0.017330501	0.097432904	0.22885267	0.057658672	0.12908368	-0.11265079	0.032083195	0.28425363	0.09744707	-0.2370277	-0.19314235	0.019755764	0.06273319	-0.0069886968	-0.09661061	0.11588532	0.026197936	0.058860466	-0.30159956	0.0032940358	0.028406773	0.30440286	-0.1232685	-0.11464606	-0.28211	0.05309546	0.029112801	0.09446916	0.008184403	-0.16233355	-0.080723405	-0.035365075	-0.021404836	0.18645588	0.018511444	0.06927711	0.010500833	0.11505294	-0.17975318	-0.0920749	0.3093788	-0.3341307	-0.030403778	-0.1880045	0.5078115	0.4748813	0.6593362	0.66333723	0.6046324
-0.048654843	0.076646775	0.08644085	-0.2621002	0.20239641	0.012221887	-0.06660511	-0.014130935	0.1604817	-0.19647482	-0.06436819	0.107978635	-0.096576124	0.22068325	0.120307304	0.05032555	-0.35664457	0.057726547	-0.08918248	0.068208694	-0.041464124	0.1800259	0.16719499	-0.030799836	0.4824386	0.15270576	-0.029703923	-0.071935415	-0.022614717	-0.0047503263	0.07604766	0.27103508	-0.15284976	0.12488338	-0.3852386	-0.12076065	0.059039697	0.1338009	-0.1303266	-0.011881962	0.30483928	0.14327283	0.109127365	-0.048050456	-0.28743166	-0.23918878	-0.0076800287	-0.3120992	-0.20931831	-0.24291092	-0.051910236	0.15976416	0.09806383	0.07008153	-0.1991182	-0.26545805	0.06851427	0.02148515	-0.3180484	-0.031321697	0.46711576	-0.08220774	0.10812679	-0.20531082	0.61486304	0.87052035	0.7356305	0.82654196	0.8548124
0.1152754	-0.13914375	0.20025462	-0.07287763	-0.09700023	-0.0613971	-0.06972151	0.097466245	0.09145183	0.15656906	-0.094145134	-0.05233906	0.07715696	-0.11863707	0.023699582	0.12084543	0.10504509	0.023121476	-0.14094537	-0.13133769	0.17386001	0.015228119	0.17230752	-0.047880113	-0.012536719	-0.25431114	0.070288524	0.119350374	-0.012965456	-0.072696045	-0.021635817	-0.3175804	0.15430315	0.058861136	-0.1341783	-0.11650521	0.21291058	0.23009124	-0.34118038	0.06088853	-0.050082155	-0.30135036	-0.014324982	0.17881171	-0.17312047	0.2956584	0.10694311	0.2620896	-0.097800404	0.15797466	0.064115256	0.34121853	0.08763826	-0.013856754	0.20849256	-0.06593267	0.04532288	0.14747909	-0.25733763	-0.01325018	-0.21973702	-0.029111907	0.0980258	-0.053445924	0.1583184	0.3025504	0.53919995	0.51321644	0.6618716
-0.1316354	-0.19983715	0.30290124	0.10121678	0.040952932	-0.08445062	-0.028090807	0.16492872	0.04059124	0.008921515	-0.15870346	-0.014319256	0.27660507	0.058418177	0.32729447	0.045084044	0.003996119	-0.085691884	-0.08393759	-0.13211484	-0.040955625	-0.13353622	0.09336737	-0.22074595	-0.062297493	0.17973086	-0.0865828	-0.1723478	0.016068563	0.13348365	-0.22791901	-0.061910976	0.19797948	0.12401046	-0.17297094	-0.0018390864	0.026481092	-0.011952758	0.14913625	-0.023359984	-0.0435834	-0.290775	-0.19826259	0.061646305	-0.22757754	0.3071261	-0.019642085	-0.046888694	0.15892148	-0.112452626	0.11770235	0.005855918	0.035668522	0.031171024	0.21943036	0.21296692	-0.13426019	0.05910945	0.16445985	-0.29851243	-0.27594146	-0.09459963	0.121639565	0.10154872	0.24867305	0.44804034	0.29740107	0.6309596	0.4575644
0.14664091	-0.13150254	0.048283346	-0.11030252	-0.024721006	-0.20696992	0.061487466	-0.05273285	0.12765199	0.01671825	-0.018737733	-0.12429716	0.16958845	-0.26705676	-0.16524792	0.119303286	0.23365185	0.09701791	0.11317909	-0.20361881	0.18128784	0.13934262	0.10342105	0.036599994	-0.09499538	-0.006727414	0.14313585	-0.16132653	0.24465609	-0.21999694	-0.12531266	0.014809884	0.036318082	-0.09586796	-0.020085052	-0.04185915	-0.17355488	-0.32265437	-0.26352006	0.009999961	0.021747269	0.05627878	-0.18205285	-0.081560455	-0.37428078	-0.08615512	-0.086266845	0.26160264	-0.045838267	-0.05983448	-0.008553773	0.045689568	-0.02395299	0.03236413	0.01126568	-0.25883466	0.119620234	-0.08850354	0.57747763	-0.016820341	-0.027599826	0.010314345	0.05884863	0.038550206	0.38386863	0.34390402	0.47661376	0.62727785	0.5125495
-0.034199126	0.07379837	0.07949602	0.112238415	-0.12304977	0.036691144	-0.0011245831	0.13399422	0.015947072	0.07786915	-0.05026804	0.024879538	-0.0075033847	-0.012411039	0.01748982	0.04807753	0.15268788	-0.09909854	0.013237639	0.12238163	-0.034655493	0.064624645	-0.11163653	-0.066625625	-0.07599054	0.17435502	-0.009144478	-0.021301687	-0.05572146	0.18490097	0.05511183	0.14376596	-0.05059118	-0.042399853	-0.09169576	0.2428697	-0.00904814	-0.06589919	-0.016226381	-0.011930272	-0.028208695	-0.068467975	-0.047898218	0.024231613	-0.0051655173	-0.13878612	-0.04951863	-0.018953443	0.11026469	-0.005658686	0.008978903	-0.024490967	0.03198116	-0.006329745	-0.12711258	0.115875	-0.053177297	-0.0920763	0.11284158	0.038966224	-0.19816577	0.31103	0.08550027	0.046484232	0.43915802	0.5079667	0.38988605	0.5675973	0.5415336
0.065579206	-0.008274091	-0.029830534	0.04055859	-0.13032287	-0.15753351	0.05715176	-0.24934582	0.05828829	0.013563454	0.15184797	-0.15542951	-0.022581914	-0.18866593	-0.2496351	0.072922036	0.12940344	0.12290114	0.081214935	-0.053377926	0.29388675	-0.1188996	0.009125426	0.11517438	-0.010497451	-0.19024543	0.10344227	0.008951634	0.15507536	-0.22856672	0.033668183	-0.06681939	0.0061486885	-0.13207631	0.15524222	0.08255687	-0.09025952	-0.2657589	0.040297464	-0.07514104	-0.12309269	-0.023183465	0.0052047223	-0.12315689	-0.10952687	0.09837344	-0.054987445	0.25060624	0.109457076	-0.028498054	-0.28806052	0.10691142	-0.003214091	-0.016978294	0.17139952	-0.1989963	-0.121229425	0.052204967	0.17309742	-0.04980786	-0.012285903	0.006635651	-0.13376659	0.111107215	0.4514548	0.47515002	0.36972436	0.5984242	0.7385167
0.14001831	0.014239758	-0.046168026	-0.07246013	0.04946353	-0.14407805	0.0811861	0.17510542	0.17086829	0.12060637	-0.060421243	-0.021072052	0.05770376	-0.126554	-0.0149979815	0.09622501	0.13504472	0.045558944	0.07674861	0.06541558	-0.08405083	-0.04174332	-0.09816144	0.077394575	-0.13137549	-0.15412456	0.04950192	0.2406761	0.074200526	0.029381216	-0.13307275	-0.031205807	0.08552248	-0.13673106	-0.058971286	0.110678315	-0.00874584	-0.035511196	-0.37025154	0.107005455	-0.12963384	0.03463532	-0.24859768	0.11114466	-0.24078436	0.024235815	0.0011473745	-0.09122978	-0.013133913	0.12532729	-0.050768495	0.12427175	-0.075382546	-0.099986166	0.03128843	0.02661062	-0.17990704	0.059871733	0.04566755	0.09457043	-0.1226205	-0.027598381	-0.0040923506	-0.03389456	0.26524103	0.36936703	0.29870918	0.57566315	0.5685934
0.10139951	-0.007898624	-0.17657903	-0.26618305	0.07000116	-0.23403272	0.12206266	-0.09045582	0.20517296	-0.24410069	0.00076779723	-0.033827312	0.12902129	-0.15171811	-0.15323828	0.13283022	0.1119987	0.17213786	0.19891253	-0.057401553	0.06640588	-0.07990198	-0.088712715	0.09613013	0.121509746	-0.049105883	0.07152644	0.10218644	0.26540923	-0.17247127	-0.15549329	-0.0111166015	0.07033897	0.061411425	0.16584882	0.0650737	-0.07477455	-0.43366018	0.058881685	-0.0022951514	0.04621742	0.39528623	-0.109426245	-0.24994625	0.01387611	0.02923055	0.12126349	-0.023830086	-0.010401338	-0.098544896	-0.17187928	0.063861355	-0.100386485	-0.06841345	0.08656428	-0.09450396	0.06915492	0.084563464	0.45854065	-0.022754595	0.582624	0.0015067011	-0.20751846	-0.09197566	0.44556	0.5262048	0.54407334	0.7419395	0.5156915
0.060253374	-0.18378428	0.06846962	-0.2857623	0.1821042	-0.20705256	0.14837484	0.0103254765	0.21291545	-0.2391878	-0.035886884	-0.0300165	0.2208404	-0.022660311	0.15737739	0.103663616	-0.019603848	0.07880004	0.15739897	-0.033214092	-0.002753138	-0.026119534	0.10020341	-0.08507545	0.05673641	0.22515024	0.03856275	0.110979944	0.2682875	-0.15614803	-0.23986118	0.03595645	0.15365085	0.14671925	-0.1414794	0.23783773	-0.09605549	-0.32966346	-0.1456876	-0.008673742	0.09021223	0.3669985	-0.17410219	-0.26174262	-0.20230916	0.02331078	-0.04156719	0.09077582	0.18626592	-0.36296982	0.2248623	-0.14906202	-0.037924934	0.21154583	0.022200271	0.10228304	-0.04628638	0.06790489	0.38740695	-0.18798105	0.38443843	-0.13115573	-0.018746503	-0.07270659	0.5135125	0.5797957	0.50637645	0.64666706	0.63336205
0.12401375	-0.23432894	0.055105917	-0.31079715	0.009044025	-0.2172164	0.09400881	0.0115279555	0.23902181	-0.09306684	-0.0840835	-0.083137214	0.18780935	-0.14077646	0.00090634637	0.21738234	0.04584015	0.04940647	0.08486515	-0.0050681382	0.14972468	-0.007904394	0.14375913	-0.008679092	0.051495954	-0.0025606672	0.1307884	0.21062297	0.3537937	-0.19033992	-0.20989765	-0.06934045	0.1508621	0.17585576	-0.026831614	-0.022225067	-0.040683176	-0.34978837	-0.2694416	0.055278987	0.104567744	0.22246213	-0.23017587	-0.1699956	-0.39653063	0.1828602	0.025261775	0.48398972	0.022167474	-0.020941317	0.0648109	-0.043758884	-0.124852315	0.13770835	0.20541003	-0.059558704	0.02175583	0.16967487	0.3109011	-0.14804566	0.2142742	-0.036321506	0.007443346	-0.08870265	0.42086452	0.54509246	0.47888297	0.71441686	0.47961026
0.069388986	-0.009842742	0.012233292	0.059945233	-0.099404275	-0.08315534	0.116427794	-0.057038363	-0.05085562	0.089128986	0.04400301	-0.17630008	0.048403	-0.29536736	-0.21849576	0.014953515	0.29098532	0.024027377	0.0763695	-0.16189867	0.14623863	0.12285933	-0.16684297	0.14685333	-0.3460174	-0.10385656	0.11089453	0.062948644	0.13522992	-0.145294	-0.027035873	0.24687329	0.016110003	0.17963728	0.21063627	-0.096337035	-0.1726829	-0.19257367	0.052896865	-0.07268122	-0.096728206	0.09779459	-0.08868691	-0.016283527	0.07355964	-0.03225206	0.032228038	0.25327033	-0.09115207	0.08943409	0.08154899	-0.2455428	-0.03888672	0.018004194	0.062125847	0.039564304	0.11996366	-0.006259799	0.4008133	0.07896416	-0.15029497	0.02126509	-0.16092849	0.054048643	0.26181763	0.31512272	0.52989453	0.44750738	0.49494898
-0.005410372	-0.20892867	0.040928707	-0.25878313	0.24103603	-0.23307838	0.18011123	-0.048226126	0.17010573	-0.250658	0.06732155	-0.085080214	0.15063907	-0.001637362	0.08983821	0.12762237	-0.044994086	0.0733337	0.13178514	-0.12796551	-0.02972931	-0.20781994	0.049660727	-0.18496546	0.120419145	0.16187984	-0.054099966	0.30937502	0.120779485	-0.117050424	-0.15154512	-0.014437884	0.04827337	0.23143972	-0.09123493	0.11401661	-0.09058711	-0.21862453	-0.23257628	0.020436257	0.08580425	0.34263414	-0.11879416	-0.27614108	-0.10325234	0.17190094	-0.029282272	-0.21629642	0.16077104	-0.1680888	0.1989755	-0.14183384	0.06916664	0.025335595	0.1525402	-0.008683845	-0.050703093	0.10981968	0.3742008	-0.14602917	0.26462832	-0.26106226	0.068372235	-0.10078519	0.5449132	0.38658574	0.5654284	0.790722	0.8294898
-0.017829262	0.074218415	-0.0375504	-0.039084747	0.07820305	0.0122812325	-0.07209282	-0.1534669	-0.1304043	-0.09313767	0.13228284	-0.031371146	-0.060941216	0.04184555	-0.06817223	-0.09465362	-0.05857785	0.059018448	0.020789979	-0.04126808	0.13785343	0.020447373	0.03296551	-0.05035892	0.11504543	-0.14669263	-0.05079301	0.01981932	-0.027875721	-0.108704925	0.051795684	-0.12578093	-0.04767342	-0.035602093	-0.11452201	-0.14550334	0.05543319	0.074904054	0.24879691	-0.018650368	0.084689334	0.09858715	0.18194935	-0.119302675	0.10985772	0.044134885	-0.044662192	-0.178485	-0.076747	0.10787648	0.0589433	0.08887309	0.08380147	0.078556865	-0.031392157	-0.12511072	0.04306571	-0.02976489	-0.0464576	0.040765688	0.26699919	-0.18963014	0.055987146	0.0056206733	0.38974786	0.6231418	0.9251611	0.7222935	0.64624625
-0.0021274858	-0.08400774	-0.08317603	-0.14021754	0.066782266	0.06813225	0.061248988	-0.1339538	0.028655563	-0.11804108	0.17900951	-0.05207386	-0.109937504	0.26758978	0.041109234	0.009538993	-0.40500605	-0.035501547	0.0690727	0.023812726	0.030605204	-0.046310984	0.32035288	-0.12944424	0.25225508	0.09202443	-0.19186707	0.32134423	-0.1027284	-0.08215542	0.019440822	-0.1311318	-0.03842354	-0.01813893	-0.041129075	0.10273026	0.16741788	0.26469716	-0.13505977	0.0365372	0.072097905	0.036232963	0.22718948	-0.16679944	-0.200587	0.11005777	-0.027762651	0.17440641	0.16705623	-0.20864266	-0.076402456	-0.08647386	-0.012042902	0.16284436	0.15082504	0.045795828	0.015242398	0.08120927	-0.42017466	-0.19994353	0.18340358	-0.18472439	0.13919422	-0.09318541	0.68458104	0.6440047	0.7140496	0.6780971	0.56369364
0.036213636	-0.020632885	-0.034911662	-0.03305556	-0.054291364	-0.04687862	0.038089916	0.042363472	0.09300991	0.11984046	-0.0013170689	-0.076754875	-0.09925805	-0.04329652	-0.11187353	0.11548009	-0.028789297	0.0950016	-0.01372204	0.02591142	0.08659196	-0.11876036	0.031818703	0.12867782	0.008821309	-0.22693804	0.05181872	0.22199187	0.025277957	-0.051827505	-0.032003447	-0.02793961	0.07647497	0.06945662	0.21930812	0.24266423	0.07517731	0.08360995	-0.42295218	-0.022892669	-0.16931991	-0.15690936	-0.10590107	0.10257654	-0.05212678	0.16197655	-0.08500323	0.114414796	0.038882762	0.09425664	-0.08202599	0.036625683	-0.13070242	-0.05553788	0.086926326	0.0037126392	-0.106803164	0.0838331	-0.25514132	-0.0029674917	-0.18634702	-0.041192442	-0.115786985	-0.077056654	0.40375596	0.46788317	0.40605366	0.45227063	0.41323727
-0.044382654	-0.02800555	-0.0062573818	-0.17049858	0.017722517	-0.17356052	0.023407448	-0.012081638	0.15229113	-0.18867855	-0.024409667	-0.036735572	0.09620932	0.012901055	0.14782259	0.039808664	0.014308482	0.02211561	0.035095505	-0.10492273	0.044420242	0.054887995	-0.110287346	-0.10319035	0.18099517	0.015355265	-0.10350858	0.022543073	0.08543156	-0.045625955	-0.15210466	-0.31747663	0.017976522	-0.04217124	-0.06665901	0.08572365	-0.052779675	-0.22620443	-0.12125011	-0.080627024	0.05738434	0.091903664	-0.03738178	-0.14610565	-0.12863004	0.21540265	-0.098191425	-0.06237471	0.17504892	-0.14831245	-0.17127988	0.05797614	0.057597052	-0.16671802	0.025893986	0.030658044	-0.20330378	0.043782055	0.26749054	-0.15641835	0.21897857	-0.035335794	-0.0030628815	-0.007390462	0.4529576	0.5796039	0.51912975	0.64708066	0.44881165
-0.11699507	0.02435193	-0.04604716	-0.14686164	0.1616224	-0.17492051	0.061004475	0.117882885	0.21667404	-0.14079991	-0.040014833	-0.0033273548	0.037921913	-0.062008392	0.03671211	0.139961	0.05343908	0.094966	0.11069212	0.086560175	-0.061154213	-0.060155407	0.020537391	-0.028238967	0.0675326	-0.2670092	-0.028404117	-0.026706874	0.11888377	-0.020029545	-0.19751453	0.5395392	0.023672175	0.17696227	0.024184084	0.16357462	-0.079353034	-0.3561927	0.1443014	-0.0013681203	0.0536322	0.29392058	-0.27773497	-0.0958469	-0.10209939	-0.11782023	0.044260576	-0.38273224	-0.07565302	-0.094088376	-0.1458601	0.09051137	-0.13864313	0.011372462	-0.0706234	-0.0074621364	-0.050457947	0.21060488	0.366842	-0.057724223	0.2743246	-0.10125256	0.06989841	-0.07298255	0.49260253	0.6240594	0.41690922	0.7170586	0.6008041
